
 ============================== NEW EXP: acos on laptop ============================== 
Here is an example (from the dev set):
Total examples = 326
Input : one day it just would not power up.</s> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
Output: <aspect> it <category> battery operation_performance <opinion> implied <sentiment> negative</s> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
****** Conduct Training ******
Total examples = 326
Validation sanity check: 0it [00:00, ?it/s]
Validation sanity check:  50%|█████     | 1/2 [00:00<00:00,  1.91it/s]
Epoch 3:  76%|███████▋  | 156/204 [01:28<00:27,  1.76it/s, loss=0.347, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  77%|███████▋  | 157/204 [01:29<00:26,  1.76it/s, loss=0.347, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  77%|███████▋  | 157/204 [01:29<00:26,  1.76it/s, loss=0.343, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  77%|███████▋  | 158/204 [01:29<00:26,  1.76it/s, loss=0.343, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  77%|███████▋  | 158/204 [01:29<00:26,  1.76it/s, loss=0.335, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  78%|███████▊  | 159/204 [01:30<00:25,  1.76it/s, loss=0.335, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  78%|███████▊  | 159/204 [01:30<00:25,  1.76it/s, loss=0.333, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  78%|███████▊  | 160/204 [01:30<00:24,  1.76it/s, loss=0.333, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  78%|███████▊  | 160/204 [01:30<00:24,  1.76it/s, loss=0.344, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  79%|███████▉  | 161/204 [01:31<00:24,  1.76it/s, loss=0.344, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  79%|███████▉  | 161/204 [01:31<00:24,  1.76it/s, loss=0.339, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  79%|███████▉  | 162/204 [01:31<00:23,  1.76it/s, loss=0.339, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  79%|███████▉  | 162/204 [01:31<00:23,  1.76it/s, loss=0.338, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  80%|███████▉  | 163/204 [01:32<00:23,  1.76it/s, loss=0.338, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  80%|███████▉  | 163/204 [01:32<00:23,  1.76it/s, loss=0.333, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  80%|████████  | 164/204 [01:33<00:22,  1.76it/s, loss=0.333, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  80%|████████  | 164/204 [01:33<00:22,  1.76it/s, loss=0.338, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  81%|████████  | 165/204 [01:33<00:22,  1.76it/s, loss=0.338, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  81%|████████  | 165/204 [01:33<00:22,  1.76it/s, loss=0.349, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  81%|████████▏ | 166/204 [01:34<00:21,  1.76it/s, loss=0.349, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  81%|████████▏ | 166/204 [01:34<00:21,  1.76it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  82%|████████▏ | 167/204 [01:34<00:20,  1.76it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  82%|████████▏ | 167/204 [01:34<00:20,  1.76it/s, loss=0.344, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  82%|████████▏ | 168/204 [01:35<00:20,  1.76it/s, loss=0.344, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  82%|████████▏ | 168/204 [01:35<00:20,  1.76it/s, loss=0.345, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  83%|████████▎ | 169/204 [01:35<00:19,  1.76it/s, loss=0.345, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  83%|████████▎ | 169/204 [01:35<00:19,  1.76it/s, loss=0.344, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  83%|████████▎ | 170/204 [01:36<00:19,  1.76it/s, loss=0.344, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  83%|████████▎ | 170/204 [01:36<00:19,  1.76it/s, loss=0.343, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  84%|████████▍ | 171/204 [01:36<00:18,  1.76it/s, loss=0.343, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  84%|████████▍ | 171/204 [01:36<00:18,  1.76it/s, loss=0.341, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  84%|████████▍ | 172/204 [01:37<00:18,  1.76it/s, loss=0.341, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  84%|████████▍ | 172/204 [01:37<00:18,  1.76it/s, loss=0.347, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  85%|████████▍ | 173/204 [01:38<00:17,  1.76it/s, loss=0.347, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  85%|████████▍ | 173/204 [01:38<00:17,  1.76it/s, loss=0.333, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  85%|████████▌ | 174/204 [01:38<00:16,  1.77it/s, loss=0.333, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  85%|████████▌ | 174/204 [01:38<00:16,  1.77it/s, loss=0.337, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  86%|████████▌ | 175/204 [01:39<00:16,  1.77it/s, loss=0.337, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  86%|████████▌ | 175/204 [01:39<00:16,  1.77it/s, loss=0.336, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  86%|████████▋ | 176/204 [01:39<00:15,  1.77it/s, loss=0.336, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  86%|████████▋ | 176/204 [01:39<00:15,  1.77it/s, loss=0.346, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  87%|████████▋ | 177/204 [01:40<00:15,  1.77it/s, loss=0.346, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  87%|████████▋ | 177/204 [01:40<00:15,  1.77it/s, loss=0.347, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  87%|████████▋ | 178/204 [01:40<00:14,  1.77it/s, loss=0.347, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  87%|████████▋ | 178/204 [01:40<00:14,  1.77it/s, loss=0.355, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  88%|████████▊ | 179/204 [01:41<00:14,  1.77it/s, loss=0.355, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  88%|████████▊ | 179/204 [01:41<00:14,  1.77it/s, loss=0.352, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  88%|████████▊ | 180/204 [01:41<00:13,  1.77it/s, loss=0.352, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  88%|████████▊ | 180/204 [01:41<00:13,  1.77it/s, loss=0.342, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  89%|████████▊ | 181/204 [01:42<00:13,  1.77it/s, loss=0.342, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  89%|████████▊ | 181/204 [01:42<00:13,  1.77it/s, loss=0.338, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  89%|████████▉ | 182/204 [01:43<00:12,  1.77it/s, loss=0.338, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  89%|████████▉ | 182/204 [01:43<00:12,  1.77it/s, loss=0.343, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  90%|████████▉ | 183/204 [01:43<00:11,  1.77it/s, loss=0.343, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3:  90%|████████▉ | 183/204 [01:43<00:11,  1.77it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating: 0it [00:00, ?it/s][A

Validating:   5%|▍         | 1/21 [00:00<00:05,  3.45it/s][A
Epoch 3:  90%|█████████ | 184/204 [01:43<00:11,  1.77it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  10%|▉         | 2/21 [00:00<00:04,  4.74it/s][A
Epoch 3:  91%|█████████ | 185/204 [01:44<00:10,  1.78it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  14%|█▍        | 3/21 [00:00<00:03,  5.33it/s][A
Epoch 3:  91%|█████████ | 186/204 [01:44<00:10,  1.78it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  19%|█▉        | 4/21 [00:00<00:03,  5.64it/s][A
Epoch 3:  92%|█████████▏| 187/204 [01:44<00:09,  1.79it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  24%|██▍       | 5/21 [00:00<00:02,  5.88it/s][A
Epoch 3:  92%|█████████▏| 188/204 [01:44<00:08,  1.80it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  29%|██▊       | 6/21 [00:01<00:02,  6.06it/s][A
Epoch 3:  93%|█████████▎| 189/204 [01:44<00:08,  1.80it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  33%|███▎      | 7/21 [00:01<00:02,  6.09it/s][A
Epoch 3:  93%|█████████▎| 190/204 [01:44<00:07,  1.81it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  38%|███▊      | 8/21 [00:01<00:02,  6.17it/s][A
Epoch 3:  94%|█████████▎| 191/204 [01:45<00:07,  1.82it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  43%|████▎     | 9/21 [00:01<00:01,  6.20it/s][A
Epoch 3:  94%|█████████▍| 192/204 [01:45<00:06,  1.82it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  48%|████▊     | 10/21 [00:01<00:01,  6.26it/s][A
Epoch 3:  95%|█████████▍| 193/204 [01:45<00:06,  1.83it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  52%|█████▏    | 11/21 [00:01<00:01,  6.17it/s][A
Epoch 3:  95%|█████████▌| 194/204 [01:45<00:05,  1.84it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  57%|█████▋    | 12/21 [00:02<00:01,  6.22it/s][A
Epoch 3:  96%|█████████▌| 195/204 [01:45<00:04,  1.84it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  62%|██████▏   | 13/21 [00:02<00:01,  6.33it/s][A
Epoch 3:  96%|█████████▌| 196/204 [01:45<00:04,  1.85it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  67%|██████▋   | 14/21 [00:02<00:01,  6.33it/s][A
Epoch 3:  97%|█████████▋| 197/204 [01:46<00:03,  1.86it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  71%|███████▏  | 15/21 [00:02<00:00,  6.33it/s][A
Epoch 3:  97%|█████████▋| 198/204 [01:46<00:03,  1.86it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  76%|███████▌  | 16/21 [00:02<00:00,  6.34it/s][A
Epoch 3:  98%|█████████▊| 199/204 [01:46<00:02,  1.87it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  81%|████████  | 17/21 [00:02<00:00,  6.34it/s][A
Epoch 3:  98%|█████████▊| 200/204 [01:46<00:02,  1.88it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  86%|████████▌ | 18/21 [00:02<00:00,  6.32it/s][A
Epoch 3:  99%|█████████▊| 201/204 [01:46<00:01,  1.88it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  90%|█████████ | 19/21 [00:03<00:00,  6.33it/s][A
Epoch 3:  99%|█████████▉| 202/204 [01:46<00:01,  1.89it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating:  95%|█████████▌| 20/21 [00:03<00:00,  6.33it/s][A
Epoch 3: 100%|█████████▉| 203/204 [01:46<00:00,  1.90it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]

Validating: 100%|██████████| 21/21 [00:03<00:00,  6.77it/s][A
Epoch 3: 100%|██████████| 204/204 [01:47<00:00,  1.90it/s, loss=0.348, v_num=0, val_loss=0.427, avg_train_loss=0.62]
Epoch 3: 100%|██████████| 204/204 [01:47<00:00,  1.90it/s, loss=0.348, v_num=0, val_loss=0.348, avg_train_loss=0.62]

                                                           [A
Epoch 3:   0%|          | 0/204 [00:00<?, ?it/s, loss=0.348, v_num=0, val_loss=0.348, avg_train_loss=0.62]          
Epoch 4:   0%|          | 0/204 [00:00<?, ?it/s, loss=0.348, v_num=0, val_loss=0.348, avg_train_loss=0.62]
Epoch 4:   0%|          | 1/204 [00:00<02:33,  1.32it/s, loss=0.348, v_num=0, val_loss=0.348, avg_train_loss=0.62]
Epoch 4:   0%|          | 1/204 [00:00<02:34,  1.32it/s, loss=0.335, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   1%|          | 2/204 [00:01<02:13,  1.52it/s, loss=0.335, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   1%|          | 2/204 [00:01<02:13,  1.52it/s, loss=0.323, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   1%|▏         | 3/204 [00:01<02:05,  1.60it/s, loss=0.323, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   1%|▏         | 3/204 [00:01<02:05,  1.60it/s, loss=0.314, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   2%|▏         | 4/204 [00:02<02:01,  1.65it/s, loss=0.314, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   2%|▏         | 4/204 [00:02<02:01,  1.65it/s, loss=0.318, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   2%|▏         | 5/204 [00:02<01:58,  1.67it/s, loss=0.318, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   2%|▏         | 5/204 [00:02<01:58,  1.67it/s, loss=0.316, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   3%|▎         | 6/204 [00:03<01:56,  1.69it/s, loss=0.316, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   3%|▎         | 6/204 [00:03<01:56,  1.69it/s, loss=0.309, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   3%|▎         | 7/204 [00:04<01:55,  1.71it/s, loss=0.309, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   3%|▎         | 7/204 [00:04<01:55,  1.71it/s, loss=0.297, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   4%|▍         | 8/204 [00:04<01:54,  1.72it/s, loss=0.297, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   4%|▍         | 8/204 [00:04<01:54,  1.72it/s, loss=0.288, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   4%|▍         | 9/204 [00:05<01:53,  1.73it/s, loss=0.288, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   4%|▍         | 9/204 [00:05<01:53,  1.72it/s, loss=0.273, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   5%|▍         | 10/204 [00:05<01:52,  1.73it/s, loss=0.273, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   5%|▍         | 10/204 [00:05<01:52,  1.73it/s, loss=0.269, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   5%|▌         | 11/204 [00:06<01:51,  1.74it/s, loss=0.269, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   5%|▌         | 11/204 [00:06<01:51,  1.74it/s, loss=0.263, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   6%|▌         | 12/204 [00:06<01:50,  1.74it/s, loss=0.263, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   6%|▌         | 12/204 [00:06<01:50,  1.74it/s, loss=0.256, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   6%|▋         | 13/204 [00:07<01:49,  1.74it/s, loss=0.256, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   6%|▋         | 13/204 [00:07<01:49,  1.74it/s, loss=0.248, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   7%|▋         | 14/204 [00:08<01:48,  1.75it/s, loss=0.248, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   7%|▋         | 14/204 [00:08<01:48,  1.75it/s, loss=0.248, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   7%|▋         | 15/204 [00:08<01:47,  1.75it/s, loss=0.248, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   7%|▋         | 15/204 [00:08<01:47,  1.75it/s, loss=0.239, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   8%|▊         | 16/204 [00:09<01:47,  1.75it/s, loss=0.239, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   8%|▊         | 16/204 [00:09<01:47,  1.75it/s, loss=0.239, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   8%|▊         | 17/204 [00:09<01:46,  1.76it/s, loss=0.239, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   8%|▊         | 17/204 [00:09<01:46,  1.76it/s, loss=0.238, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   9%|▉         | 18/204 [00:10<01:45,  1.76it/s, loss=0.238, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   9%|▉         | 18/204 [00:10<01:45,  1.76it/s, loss=0.234, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   9%|▉         | 19/204 [00:10<01:45,  1.76it/s, loss=0.234, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:   9%|▉         | 19/204 [00:10<01:45,  1.76it/s, loss=0.228, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  10%|▉         | 20/204 [00:11<01:44,  1.76it/s, loss=0.228, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  10%|▉         | 20/204 [00:11<01:44,  1.76it/s, loss=0.234, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  10%|█         | 21/204 [00:11<01:43,  1.76it/s, loss=0.234, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  10%|█         | 21/204 [00:11<01:43,  1.76it/s, loss=0.236, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  11%|█         | 22/204 [00:12<01:43,  1.76it/s, loss=0.236, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  11%|█         | 22/204 [00:12<01:43,  1.76it/s, loss=0.237, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  11%|█▏        | 23/204 [00:13<01:42,  1.76it/s, loss=0.237, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  11%|█▏        | 23/204 [00:13<01:42,  1.76it/s, loss=0.245, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  12%|█▏        | 24/204 [00:13<01:41,  1.77it/s, loss=0.245, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  12%|█▏        | 24/204 [00:13<01:41,  1.77it/s, loss=0.243, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  12%|█▏        | 25/204 [00:14<01:41,  1.77it/s, loss=0.243, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  12%|█▏        | 25/204 [00:14<01:41,  1.77it/s, loss=0.242, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  13%|█▎        | 26/204 [00:14<01:40,  1.77it/s, loss=0.242, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  13%|█▎        | 26/204 [00:14<01:40,  1.77it/s, loss=0.250, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  13%|█▎        | 27/204 [00:15<01:40,  1.77it/s, loss=0.250, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  13%|█▎        | 27/204 [00:15<01:40,  1.77it/s, loss=0.252, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  14%|█▎        | 28/204 [00:15<01:39,  1.77it/s, loss=0.252, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  14%|█▎        | 28/204 [00:15<01:39,  1.77it/s, loss=0.254, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  14%|█▍        | 29/204 [00:16<01:38,  1.77it/s, loss=0.254, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  14%|█▍        | 29/204 [00:16<01:38,  1.77it/s, loss=0.256, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  15%|█▍        | 30/204 [00:16<01:38,  1.77it/s, loss=0.256, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  15%|█▍        | 30/204 [00:16<01:38,  1.77it/s, loss=0.265, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  15%|█▌        | 31/204 [00:17<01:37,  1.77it/s, loss=0.265, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  15%|█▌        | 31/204 [00:17<01:37,  1.77it/s, loss=0.265, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  16%|█▌        | 32/204 [00:18<01:37,  1.77it/s, loss=0.265, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  16%|█▌        | 32/204 [00:18<01:37,  1.77it/s, loss=0.271, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  16%|█▌        | 33/204 [00:18<01:36,  1.77it/s, loss=0.271, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  16%|█▌        | 33/204 [00:18<01:36,  1.77it/s, loss=0.273, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  17%|█▋        | 34/204 [00:19<01:35,  1.77it/s, loss=0.273, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  17%|█▋        | 34/204 [00:19<01:35,  1.77it/s, loss=0.271, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  17%|█▋        | 35/204 [00:19<01:35,  1.77it/s, loss=0.271, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  17%|█▋        | 35/204 [00:19<01:35,  1.77it/s, loss=0.272, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  18%|█▊        | 36/204 [00:20<01:34,  1.78it/s, loss=0.272, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  18%|█▊        | 36/204 [00:20<01:34,  1.78it/s, loss=0.270, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  18%|█▊        | 37/204 [00:20<01:34,  1.78it/s, loss=0.270, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  18%|█▊        | 37/204 [00:20<01:34,  1.78it/s, loss=0.268, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  19%|█▊        | 38/204 [00:21<01:33,  1.78it/s, loss=0.268, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  19%|█▊        | 38/204 [00:21<01:33,  1.78it/s, loss=0.270, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  19%|█▉        | 39/204 [00:21<01:32,  1.78it/s, loss=0.270, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  19%|█▉        | 39/204 [00:21<01:32,  1.78it/s, loss=0.271, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  20%|█▉        | 40/204 [00:22<01:32,  1.78it/s, loss=0.271, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  20%|█▉        | 40/204 [00:22<01:32,  1.78it/s, loss=0.262, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  20%|██        | 41/204 [00:23<01:31,  1.78it/s, loss=0.262, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  20%|██        | 41/204 [00:23<01:31,  1.78it/s, loss=0.260, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  21%|██        | 42/204 [00:23<01:31,  1.78it/s, loss=0.260, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  21%|██        | 42/204 [00:23<01:31,  1.78it/s, loss=0.259, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  21%|██        | 43/204 [00:24<01:30,  1.78it/s, loss=0.259, v_num=0, val_loss=0.348, avg_train_loss=0.348]
Epoch 4:  21%|██        | 43/204 [00:24<01:30,  1.78it/s, loss=0.255, v_num=0, val_loss=0.348, avg_train_loss=0.348]
